image_id,id,caption
574425,681972,A  small bus traveling down a street.
381639,682018,A little girl walking along a row of orange cones.
419882,682281,a lot of trains that are parked next to each other
259854,682399,A view of several billboards and two traffic signs on one pole. 
563604,682465,A sign outside of a closed road redirecting traffic
563604,682477,There is an electronic sign next to a road sign.
350023,682645,a long road with cars on both sides of it 
574425,682656,A red and black big transportation truck or bus parked on the side of a road.
61268,682888,"A train passing through a station, in the middle of the day."
350023,683059,A busy intersection in a city features several cars and buildings.
531036,683091,A double-decker bus is stopped along a curb.
484029,683313,An intersection with traffic and street signs on it. 
419882,683532,A filtered picture shows the top of trains.
419882,683535,A train yard with several parked trains. 
563604,683683,A street with a mechanical sign with directions. 
361103,684874,A couple of traffic lights sitting on the side of a road.
419882,684945,A bunch of trains sitting in the middle of a day.
359781,685405,The giraffe is walking toward a rock on a trail. 
574425,685467,A small older bus parked alongside a roadway and another behind it.
89697,685563,The man is sitting on the arm of a bench near a woman.
61268,686203,A train carrying freight containers is on the tracks.
419882,686346,An orange color photo of many trains on the tracks.
361103,686362,People are walking along a sidewalk in a city.
394275,686458,a green bus is out on the road
89697,686499,a couple of people are sitting on a wood bench
89697,686517,A man and woman sitting on top of benches.
61268,686953,the train is crossing a street in the city
359781,687022,The tall adult giraffe is standing next to a boulder.
140556,687349,these man are standing near a fire hydrant
359781,687385,there is a very tall giraffe that is in the wild
563604,687871,a electric sign sits next to a park 
281179,687980,A rain covered terrain after a night of rain. 
359781,688090,A giraffe in a field looking down at something.
381639,688147,a little girl is standing on a runway
142472,688537,A city filled with lots of vehicles and pedestrian traffic.
281179,688874,A red traffic light at night next to a Christmas Tree.
421834,688939,A large green bird feeder with a bird on it.
140556,689257,A orange fire hydrant with a couple of men standing around it.
190923,689595,A One Way sign is located on the traffic light.
140556,689848,A group of men standing near a fire hydrant.
564336,690171,a man at a restaurant using his laptop 
359781,690181,"A giraffe standing in the dirt near trees and rocks
"
314914,690332,A two sign sitting on the side of a road.
564336,690354,A man sitting in front of a laptop computer.
564336,690363,A empty table in a restaurant with a gentleman using a computer by the window.
142472,690931,there are many houses and stores on this street
190923,690969,A slanted picture of a woman waiting to cross the street. 
89697,690987,A black and white photo of a couple sitting on two park benches.
421834,691123,A bird that is sitting on a bird feeder.
190923,691317,A traffic light with a one way sign near a trash can.
392722,691408,A group of people standing next to a double decker bus.
140556,691465,A group of men standing around a yellow fire hydrant.
507042,691480,Three giraffes stand near the fence of their enclosure.
142472,691684,A bunch of pedestrians as well as cars are on a busy city street. 
140556,691822,some guys in green jackets standing around a fire hydrant 
142472,691864,some people some buildings cars and a red double decker bus
564336,692412,Man using a personal laptop computer next to an open breezy window.
564336,692541,there is a man sitting at a table and using a lap top
281179,692651,A street at night time with many different lights. 
507042,692812,Three giraffes looking in different directions from each other. 
314914,693068,A group of signs on a pole on a city street.
563604,693106,Signs are blocking off a street for an art exhibit.
392722,693337,People stand near the curb behind a lime green double-decked bus.
309173,693580,there is a red stop sign on this street
281179,693899,An empty street at night with lots of lights in the background.
142472,694078,A car stops while people cross in front of it. 
381639,694198,A girl stands on an airport tarmac between orange cones in front of an airplane being boarded.
309173,694507,A stop sign in the middle of a city.
309173,694783,A stop sign on a pole on a street corner.
314914,695117,Several signs attached to a post detail regulations related to parking and other issues.
89697,695262,this woman is sitting on a wood bench
314914,695693,The signs describe which rules will be enforced.
507042,696043,A group of giraffes standing around their pens.
381639,696223,this is a little girl standing in an airport
309173,696313,Red stop sign sitting on a pole in the middle of city street. 
392722,696382,this is people standing in the sidewalk near a bus
507042,696397,Group of giraffes standing next to each other in a pen. 
314914,696857,there are many different signs on the same street pole
381639,697105,A little girl is standing between several orange cones.
392722,697204,a double decked bus sits parked next to a side walk 
507042,697456,these are three giraffes standing in a pen
445675,697544,A tall giraffe standing on top of a grass covered field.
281179,697625,A bright city street with a stop light and a big Christmas tree.
392722,698032,A group of people standing outside of a double decker bus.
561009,698182,A bird perched on top of a tree branch.
240049,698288,A woman holding a young child in her arms.
421834,698647,A red and black bird at a bird feeder.
394275,698692,A green passenger bus parked in a lot.
